y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-3.0904415276092854,6.292235573719794,-25689.455757350664,52304.53510989022,1
