y_vals,x_vals,shape_id
-3.4524515402927882,-21.834904377586156,0
-3.4738729692527186,-21.82376523452699,0
-3.494437541054253,-21.810055519992634,0
-3.5012923983214304,-21.794632091141484,0
-3.4987218268462392,-21.77835180513194,0
-3.4730161120943213,-21.77835180513194,0
-3.455878968926377,-21.785206662399112,0
-3.438741825758432,-21.798059519775077,0
-3.4301732541744596,-21.819480948735002,0
-3.429316397016062,-21.838331806219742,0
-3.4464535401840073,-21.84175923485333,0
-3.4524515402927882,-21.834904377586156,0
