y_vals,x_vals,shape_id
-28698.68279545127,-181503.77703729138,0
-28876.749536597825,-181411.18233189516,0
-29047.693608098525,-181297.21961756138,0
-29104.67496526542,-181169.01156393584,0
-29083.306956327837,-181033.68084066449,0
-28869.626866951963,-181033.68084066449,0
-28727.17347403472,-181090.66219783135,0
-28584.72008111747,-181197.50224251932,0
-28513.493384658846,-181375.56898366584,0
-28506.37071501298,-181532.26771587483,0
-28648.82410793023,-181560.75839445827,0
-28698.68279545127,-181503.77703729138,0
