y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,7.011366502044549,2.8278422872230644,58282.348312922266,23506.585928703775,1
