y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-4.1957118930993955,9.186693569405517,-34877.073093095554,76364.8675761057,56
