y_vals,x_vals,shape_id
-50467.18683455138,-137500.7031168267,0
-50646.37721885378,-137793.38074452063,0
-50646.37721885378,-138175.65356436573,0
-50461.2138217413,-138844.63099909466,0
-50084.914014706264,-139143.2816395987,0
-49834.047476682914,-139250.7958701801,0
-49601.0999770898,-139244.82285737005,0
-49392.044528737,-139131.3356139785,0
-49123.2589522834,-138856.57702471485,0
-48854.47337582981,-138492.22324329996,0
-48723.067094008045,-138205.51862841612,0
-48675.28299152741,-137518.62215525695,0
-48675.28299152741,-136951.18593829937,0
-48776.82420929877,-136258.3164523301,0
-49015.744721701965,-135565.44696636082,0
-49266.611259725316,-135541.55491512053,0
-49535.396836178916,-135786.44844033377,0
-49690.695169241,-136007.44991430675,0
-49983.372796934906,-136640.5892721752,0
-50216.32029652803,-137154.2683738421,0
-50455.24080893122,-137506.6761296368,0
