y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-4.0841430025335725,7.171023113287611,-33949.6508938784,59609.50218859194,1
