y_vals,x_vals,shape_id
-37144.13639589068,104558.43036181518,0
-36839.46530759559,104289.18614425207,0
-36074.244899784644,104622.19872913277,0
-35684.54932173278,104962.29668815984,0
-35202.74387977774,105068.5773003558,0
-34302.90136318526,105727.51709597079,0
-33303.86360854321,106294.34702768258,0
-33126.72925488327,106889.51845597998,0
-32885.82653390575,107442.17763939899,0
-32418.19184024351,107973.5807003788,0
-32085.179255362826,108285.33716282029,0
-31745.081296335742,108490.81301306582,0
-31745.081296335742,108930.10621014248,0
-32000.154765606054,109043.47219648483,0
-32758.289799270595,108908.85008770328,0
-32977.93639780892,108731.71573404333,0
-33289.69286025041,108512.06913550501,0
-33651.04694171669,108363.27627843067,0
-33991.14490074376,108306.59328525949,0
-34472.950342698794,107803.53172086526,0
-34947.67041050743,107130.42117695749,0
-35471.98809734086,106556.5058710993,0
-35932.53741685669,105755.85859255637,0
-36414.34285881173,105068.5773003558,0
-37144.13639589068,104558.43036181518,0
