y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-3.4710472751736945,1.732763356120115,-28853.26080776138,14403.685420782334,6
