y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-0.43864424926484064,0.441078818461565,-3646.2531110959317,3666.4905940279714,73
