y_vals,x_vals,shape_id
37634.301337996585,439404.7873082969,0
37572.03059707403,439416.4630722198,0
37548.67906922808,439474.84189183475,0
37560.35483315106,439564.3560819109,0
37681.004393688505,439657.7621932947,0
37805.54587553359,439685.0056424483,0
37984.574255685926,439681.11372114066,0
38046.84499660847,439649.9783506794,0
38089.65613099273,439576.0318458338,0
38085.76420968507,439498.19341968064,0
38077.980367069744,439443.7065213735,0
37992.35809830124,439408.67922960455,0
37891.1681443021,439393.11154437385,0
37789.978190302965,439373.6519378356,0
37719.92360676509,439377.5438591432,0
37634.301337996585,439400.8953869892,0
