y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-0.7776775993630425,-2.0342875591089755,-6464.485447739338,-16910.121023349755,58
