y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,2.383757799057237,0.4082811054444777,19815.11054910421,3393.8579006190994,180
