y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-1.9773918753825042,5.124591121095673,-16437.172696446418,42598.429934294865,2
