y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,1.5714045767190656,3.094735537168044,13062.38218386588,25725.149934896457,133
