y_vals,x_vals,shape_id
-5.8162302251987725,-16.234872114181883,0
-5.8107701662432,-16.2960247744843,0
-5.787837918629792,-16.33533719896443,0
-5.751801529523011,-16.336429210755547,0
-5.7037530107139665,-16.346257316875572,0
-5.681912774891674,-16.361545481951183,0
-5.6513364447404655,-16.396489859266847,0
-5.632772244291517,-16.46528660210707,0
-5.643692362202662,-16.5275312742006,0
-5.6546124801138085,-16.60506411136974,0
-5.642600350411548,-16.64546854764098,0
-5.641508338620433,-16.68368896032999,0
-5.6338642560826315,-16.723001384810118,0
-5.6371402914559745,-16.75576173854356,0
-5.655704491904923,-16.831110552130465,0
-5.665532598024956,-16.87479102377505,0
-5.649152421158235,-16.932667648704125,0
-5.634956267873745,-16.98071616751317,0
-5.618576091007027,-17.001464391544346,0
-5.584678935936352,-17.039631483345126,0
-5.5475505350384555,-17.120440355887606,0
-5.595599053847498,-17.139004556336552,0
-5.672039879225522,-17.08221994319859,0
-5.720088398034566,-17.000319058864996,0
-5.74957271639466,-16.892209891544645,0
-5.816185435652652,-16.858357526020097,0
-5.8511298129683205,-16.79611285392656,0
-5.84894578938609,-16.71093593421962,0
-5.829289577146027,-16.645415226752746,0
-5.823829518190454,-16.61156286122819,0
-5.817277447443766,-16.477245410921093,0
-5.881706143119529,-16.294879441804948,0
-5.875154072372841,-16.24027885224922,0
-5.816185435652652,-16.232634769711417,0
