y_vals,x_vals,shape_id
8.634381844544016,-12.76416981759856,0
8.634381844544016,-15.445454332365195,0
8.558571716894363,-15.419519288695577,0
8.512686639632735,-15.367649201356341,0
8.323161320508603,-15.060418684039332,0
8.183511085364506,-14.932738469050445,0
8.077775907326835,-14.938723479128049,0
8.041865846861212,-14.85493333804159,0
8.091740930841244,-14.739223143207914,0
8.08376091740444,-14.585607884549406,0
8.03987084350201,-14.54770282072458,0
8.015930803191594,-14.541717810646977,0
7.930145658745933,-14.565657850957395,0
7.906205618435517,-14.559672840879788,0
7.876280568047497,-14.429997622531701,0
7.999970776317981,-14.150697152243511,0
7.993985766240378,-14.025011940613824,0
7.964060715852357,-13.97912686335219,0
7.8643105478922894,-13.883366702110525,0
7.812440460553052,-13.77164651399525,0
7.796480433679442,-13.701821396423204,0
7.846355517659476,-13.633991282210356,0
7.886255584843504,-13.679876359471987,0
7.892240594921108,-13.791596547587263,0
7.896230601639511,-13.791596547587263,0
7.92416064866833,-13.79957656102407,0
8.181516082005306,-13.62202126205515,0
8.34909636417822,-13.460425989959838,0
8.410941468313462,-13.346710798485358,0
8.562561723612767,-13.183120523030848,0
8.540616686661552,-13.091350368507584,0
8.398971448158255,-13.081375351711579,0
8.390991434721451,-12.987610193829115,0
8.365056391051832,-12.92377008633467,0
8.223411152548534,-12.877885009073038,0
8.127650991306869,-12.875890005713837,0
7.970045725929961,-12.833994935170608,0
7.8663055512514894,-12.839979945248214,0
7.686755248923368,-12.782124847831373,0
7.553090023856876,-12.806064888141789,0
7.25533772074154,-12.78148582331788,0
7.1715475796550825,-12.859290954326733,0
7.083767431850222,-12.871260974481944,0
7.00596230084137,-12.947071102131595,0
6.89025210600769,-12.935101081976386,0
6.822421991794843,-12.953056112209197,0
6.730651837271581,-13.024876233140446,0
6.654841709621929,-13.04283126337326,0
6.591001602127485,-13.024876233140446,0
6.720676820475574,-12.815400880424304,0
6.798481951484428,-12.771510806521874,0
6.832397008590851,-12.627870564659377,0
6.922172159754911,-12.671760638561803,0
6.960077223579739,-12.609915534426564,0
6.940127189987725,-12.558045447087329,0
6.8842670959300865,-12.544080423572918,0
6.828407001872447,-12.603930524348957,0
6.7466118641451915,-12.583980490756947,0
6.6767867465731445,-12.589965500834548,0
6.545116524865853,-12.504180356388892,0
6.521176484555438,-12.478245312719274,0
6.481276417371411,-12.476250309360072,0
6.385516256129745,-12.542085420213718,0
6.302260908424244,-12.54228803774239,0
6.1666006799985515,-12.520343000791172,0
6.112735589300115,-12.588173115004018,0
6.112735589300115,-12.650018219139262,0
6.2384208009298,-12.757748400536137,0
6.204505743823377,-12.829568521467385,0
6.160615669920948,-12.831563524826585,0
6.124705609455323,-12.791663457642558,0
6.042910471728066,-12.767723417332142,0
6.070840518756886,-12.626078178828847,0
6.066850512038482,-12.59016811836322,0
6.034930458291261,-12.558248064616,0
6.020965434776851,-12.464482906733535,0
5.97508035751522,-12.404632805957494,0
6.014980424699247,-12.302887634638225,0
6.042910471728066,-12.255007554017391,0
6.008995414621643,-12.151267379338922,0
6.096775562426503,-12.141292362542915,0
6.0768255288344895,-12.201142463318954,0
6.074830525475289,-12.266977574172598,0
6.130690619532927,-12.280942597687009,0
6.230440787492995,-12.227077506988572,0
6.270340854677022,-12.23904752714378,0
6.314230928579453,-12.22508250362937,0
6.376076032714695,-12.227077506988572,0
6.402011076384313,-12.25301255065819,0
6.433931130131535,-12.32682767494864,0
6.533681298091603,-12.334807688385446,0
6.561611345120421,-12.302887634638225,0
6.623456449255665,-12.292912617842216,0
6.713231600419726,-12.25301255065819,0
6.687296556750107,-12.177202423008538,0
6.703256583623719,-12.137302355824511,0
6.779066711273371,-12.113362315514095,0
6.896771909466251,-12.129322342387706,0
6.9007619161846545,-12.336802691744646,0
6.946646993446286,-12.434557856345515,0
6.988542063989515,-12.440542866423117,0
7.144152326007221,-12.44453287314152,0
7.2000124200648585,-12.450517883219126,0
7.296855805786717,-12.474221211705183,0
7.3287758595339385,-12.498161252015597,0
7.416556007338799,-12.482201225141987,0
7.540246215609282,-12.496166248656396,0
7.602091319744525,-12.550031339354833,0
7.683886457471781,-12.480206221782785,0
7.7317665380926135,-12.456266181472369,0
7.771666605276641,-12.550031339354833,0
7.819546685897475,-12.569981372946849,0
7.809571669101468,-12.713621614809345,0
7.8574517497222995,-12.715616618168548,0
7.9731619445559785,-12.699656591294936,0
8.05989850252756,-12.734603538277078,0
8.100356048131443,-12.716802218211368,0
8.208782270349847,-12.708710709090594,0
8.328536605337334,-12.729748632804611,0
8.365757547292906,-12.68605448355242,0
8.435344525731585,-12.68281787990411,0
8.485511882280395,-12.762114669287719,0
8.632777348278525,-12.762114669287719,0
