y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-0.27594149628280723,3.309187888953334,-2293.778023963485,27507.796250651154,156
