y_vals,x_vals,shape_id
-24510.841547094602,-440559.40892404504,0
-22639.70683797019,-440724.50904543843,0
-20465.888572958003,-440229.2086812584,0
-18594.753863833583,-439431.22476119065,0
-16641.069094012506,-437807.74023415626,0
-16558.51903331584,-432276.8861674797,0
-15292.751435966968,-431974.2026115919,0
-14384.700768303652,-430350.7180845575,0
-13861.88371722477,-426993.6822828931,0
-14026.983838618102,-422976.24599565536,0
-15182.684688371417,-419013.8430822154,0
-23079.973828352402,-418958.8097084176,0
-23245.073949745733,-420279.6106795643,0
-22254.473221385746,-421848.0618328009,0
-22226.956534486857,-422233.29544938536,0
-22942.390393857957,-423636.6464812287,0
-22859.840333161297,-425342.68106895976,0
-22392.05665588019,-425837.9814331397,0
-22281.989908284635,-426415.8318580164,0
-22804.80695936352,-427323.8825256798,0
-22914.873706959068,-427956.76632435416,0
-23300.10732354351,-429470.18410379306,0
-23777.872140154483,-430627.73006729956,0
-24182.950081684085,-430639.6441244034,0
-24421.231223760322,-431092.37829434825,0
-24909.707565016608,-431902.53417740745,0
-25267.129278130964,-432331.44023314473,0
-25707.949390972004,-432772.2603459857,0
-26184.51167512448,-433129.6820591001,0
-26506.1912169274,-433630.07245746016,0
-27137.63624342943,-433558.5881148373,0
-27423.57361392092,-433701.5568000831,0
-27387.83144260948,-434190.0331413394,0
-27733.339098620025,-434535.5407973499,0
-27983.534297800074,-434654.681368388,0
-28162.245154357253,-435405.26696592814,0
-29198.768122388883,-435631.6340509006,0
-28864.32518152066,-437359.31194881,0
-28995.379809662594,-437680.99149061297,0
-29948.504377967543,-437835.8742329625,0
-30115.30117742091,-438348.1786884264,0
-30115.30117742091,-439015.36588623986,0
-30329.754205289522,-439730.2093124686,0
-30794.40243233819,-440218.6856537249,0
-31175.652259660164,-440385.4824531782,0
-31735.612943539323,-440385.4824531782,0
-32069.20654244606,-440361.6543389706,0
-32596.58104218449,-440373.5585999456,0
-33090.47304162678,-440397.0772665857,0
-33490.29037450863,-440671.4617107203,0
-33866.589040750376,-440945.846154855,0
-34086.096596058065,-441290.7865989099,0
-34117.45481824487,-441964.98837592633,0
-33976.34281840421,-442482.39904200874,0
-33725.47704090972,-442686.227486223,0
-32369.2339313301,-442835.17904161033,0
-31146.263266044432,-442733.2648195032,0
-30229.03526708018,-442639.1901529428,0
-29021.743712887917,-442380.4848199016,0
-28253.46726931102,-442278.5705977945,0
-26662.03749333031,-441910.1114870994,0
-25744.809494366058,-441612.20837632474,0
-24870.32008801848,-441367.681614448,0
-24533.219199510255,-440599.4051708711,0
-47290.53471159892,-441822.1263881724,1
-47878.02918448398,-441851.5011118166,1
-48113.026973638,-441484.3170662634,1
-48406.77421008053,-440661.82480422436,1
-48406.77421008053,-440147.76714044996,1
-48583.02255194606,-439633.70947667555,1
-48568.33519012393,-439369.3369638772,1
-48803.332979277955,-439119.6518129011,1
-48847.395064744334,-438341.2216363284,1
-49038.33076843197,-437665.60299251054,1
-49875.51039229319,-437533.4167361114,1
-49948.94720140382,-438209.03537992924,1
-50463.00486517824,-438311.84691268415,1
-50727.377377976525,-437974.03759077523,1
-50756.752101620776,-437577.4788215778,1
-50595.19112157738,-437166.23269055824,1
-49934.25983958169,-437195.6074142025,1
-49831.4483068268,-436931.23490140424,1
-49273.328557586,-436843.11073047144,1
-49067.705492076224,-437386.54311789013,1
-48759.27089381157,-437621.5409070442,1
-48494.89838101329,-437357.16839424585,1
-48569.10234377056,-436017.707528882,1
-48337.156381265086,-435921.0633778381,1
-47969.908607298086,-435950.0566231513,1
-47766.955890105804,-435814.7548116898,1
-47554.33875780912,-435138.2457543821,1
-47079.39220120084,-434096.73794330383,1
-47219.29615746866,-433683.38534523983,1
-47142.98490859531,-433079.25462499243,1
-47098.47001341919,-432525.9980706606,1
-46920.41043271468,-432195.31599220936,1
-46360.794607643395,-432004.53787002596,1
