y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,0.6939752525460819,4.438976399786376,5768.7053411976885,36899.221943361394,1
