y_vals,x_vals,shape_id
-52515.45184184926,410302.98627247196,0
-52826.80373140023,410155.0941249352,0
-53286.0477684879,410240.7158945618,0
-53714.15661662048,410450.87842000864,0
-53889.29205449291,410559.85158135154,0
-54216.21153852142,411007.41992258106,0
-54356.31988881936,411478.33965552686,0
-54313.5090040061,412167.2057111584,0
-54173.40065370816,412614.7740523879,0
-53935.994837925544,413077.90998809494,0
-53644.102441471514,413272.5049190643,0
-53278.26397124913,413377.5861817878,0
-52659.45209076659,413443.7484583173,0
-52188.532357820746,413439.85655969795,0
-51908.31565722488,413221.91023701226,0
-51643.66655110656,412844.39607093175,0
-51519.12579528617,412583.6388634328,0
-51410.15263394333,412291.7464669788,0
-51324.53086431682,412038.77305671864,0
-51227.23339883213,411665.15078925743,0
-51203.88200711582,411268.17713007994,0
-51219.44960159337,411058.01460463303,0
-51340.09845879436,410812.8249916117,0
-51546.36908562188,410668.8247426943,0
-51775.99110416572,410583.2029730679,0
-51916.09945446365,410536.5001896352,0
-52204.0999522983,410431.4189269117,0
-52363.66779569316,410361.36475176277,0
-52519.34374046865,410295.20247523324,0
