y_vals,x_vals,shape_id
11659.144031870706,102411.11915957258,0
11907.132126994622,102113.53344542388,0
12183.461718704126,102000.16745908152,0
12644.011038219965,101922.22834347114,0
13267.52396310295,102092.2773229847,0
13692.646411886803,102311.92392152302,0
14188.622602134634,102092.2773229847,0
14656.25729579687,101830.11847956797,0
14982.184506531157,101532.53276541928,0
15159.318860191097,101355.39841175935,0
15364.794710436625,101220.77630297779,0
15449.819200193397,101759.26473810402,0
15258.514098240663,101971.82596249593,0
15017.611377263145,102205.64330932705,0
14649.171921650473,102489.05827518296,0
14429.52532311215,102800.81473762445,0
14096.512738231464,103105.48582591955,0
13536.768180666058,103119.65657421233,0
12906.169881636675,103190.5103156763,0
12516.47430358481,103055.88820689476,0
12055.92498406897,102857.49773079563,0
11666.229406017104,102418.20453371898,0
