y_vals,x_vals
42869.5855016489,-415320.33031908324
42637.77103919849,-415285.55814971565
42417.54729987059,-414694.4312704671
42243.68645303277,-413906.2620981357
42174.142114297654,-413373.0888344997
42452.31946923815,-413071.73003331415
42881.17622477143,-413315.1352188871
43078.21851785428,-413755.5826975429
43159.353579711926,-414277.16523805633
43159.353579711926,-414636.47765485453
43205.71647220201,-415053.74368726526
42881.17622477143,-415320.33031908324
