y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,7.5499707870109365,2.3383123082859743,62759.524414055995,19437.342546018073,1
