y_vals,x_vals,shape_id
-5.70114067603785,-17.56088614914981,0
-5.627099358761044,-17.61204196835924,0
-5.58402077416363,-17.69281431447939,0
-5.536903572260209,-17.739931516382814,0
-5.503248428043478,-17.749354956763494,0
-5.454785020371388,-17.71166119524076,0
-5.423822287691996,-17.68339087409871,0
-5.371320262713898,-17.672621227949353,0
-5.304009974280438,-17.62550402604593,0
-5.252854155071008,-17.603964733747226,0
-5.138426664734127,-17.578386824142505,0
-5.1236184012787644,-17.563578560687144,0
-5.150542516652148,-17.512422741477717,0
-5.203044541630248,-17.49222965494768,0
-5.243430714690324,-17.47069036264897,0
-5.28112447621306,-17.434342806894904,0
-5.334972706959829,-17.42088074920821,0
-5.392859555012605,-17.410111103058856,0
-5.431899522304011,-17.393956633834826,0
-5.4695932838267485,-17.377802164610795,0
-5.5167104857301705,-17.367032518461443,0
-5.574597333782947,-17.377802164610795,0
-5.658062091440437,-17.383186987685473,0
-5.730757202948572,-17.4518434818876,0
-5.754988906784618,-17.48549862610433,0
-5.698448264500512,-17.558193737612473,0
