y_vals,x_vals,shape_id
-39680.72140613147,103624.80624834278,0
-39646.23642960748,104527.16313405408,0
-39749.69135917948,105452.5100041147,0
-39065.73932478684,105665.16735934603,0
-38801.35450476951,105803.10726544203,0
-38531.222188664855,106337.624401564,0
-38065.67500559088,106941.11149073398,0
-37703.58275208889,107239.9812872753,0
-37508.16788511957,107337.68872075996,0
-37398.96545946023,107757.25593513528,0
-36898.93329986226,108067.62072385126,0
-36354.366624239716,108240.4748636867,0
-35821.55124709444,108354.02568176686,0
-35253.79715669374,108388.96439502228,0
-35122.77698198589,108415.16842996384,0
-34878.20598919789,108598.59667455485,0
-34747.18581449004,108982.92252036453,0
-34747.18581449004,109507.00321919596,0
-34616.165639782186,109716.63549872853,0
-34624.90031809604,109917.53309994724,0
-34458.94143013276,109987.4105264581,0
-34170.69704577548,109873.85970837795,0
-33821.30991322121,109908.79842163337,0
-33585.47359874706,110004.8798830858,0
-33367.106640900645,109969.94116983037,0
-33148.73968305422,109856.39035175023,0
-32808.087228813805,109803.9822818671,0
-32415.02670469024,109865.1250300641,0
-32257.802495040814,109821.45163849481,0
-31838.53793597568,109323.57497460497,0
-32004.496823938964,109183.82012158325,0
-32310.210564923957,109061.53462518926,0
-32563.516236025807,108982.92252036453,0
-32703.271089047517,108956.71848542299,0
-32939.10740352165,108921.77977216755,0
-33122.53564811265,108633.53538781028,0
-33279.759857762074,108572.39263961327,0
-33576.738920433214,108624.80070949641,0
-33969.799444556775,108415.16842996384,0
-34397.79868193576,108083.25065403729,0
-34782.12452774547,107620.31270340286,0
-35148.98101692746,107131.17071782687,0
-35568.245575992594,106615.82469730932,0
-35865.22463866373,106301.37627801047,0
-36083.59159651015,105742.35686592362,0
-36424.24405075057,105375.50037674163,0
-36991.99814115127,104938.7664610488,0
-37385.05866527483,104685.46078994693,0
-37716.9764412014,104502.03254535593,0
-37947.65213030455,104497.6822661176,0
-38061.2029483847,104724.78390227788,0
-38244.63119297569,104838.334720358,0
-38445.528794194404,104812.13068541643,0
-38620.22236047154,104637.4371191393,0
-38436.79411588055,104419.07016129287,0
-38253.365871289556,104095.88706368017,0
-38174.75376646484,103519.39829496562,0
-38445.528794194404,103344.70472868848,0
-38707.56914361011,103344.70472868848,0
-39065.69095447825,103554.33700822105,0
-39153.03773761681,103598.01039979032,0
-39615.97568825123,103615.47975641805,0
-29482.0763811408,110309.66927594898,1
-29643.594880848486,110557.33097550076,1
-29891.25658040027,110535.79517553975,1
-30408.115779464868,110654.24207532538,1
-30623.473779075117,110578.86677546179,1
-30946.510778490487,110729.61737518896,1
-30978.814478432025,111128.02967446792,1
-31409.530477652523,111375.69137401972,1
-32755.51797521657,111397.22717398073,1
-33089.32287461245,111375.69137401972,1
-33358.52037412526,111483.37037382484,1
-33369.288274105784,111601.81727361048,1
-33207.76977439809,111806.4073732402,1
-32712.446375294523,111978.69377292841,1
-32378.641475898636,112204.81967251917,1
-32389.40937587915,112560.16037187609,1
-32766.285875197085,112743.21467154479,1
-33164.69817447604,112926.2689712135,1
-33329.42128075356,112863.0133426796,1
-33530.31888197226,112723.25848965789,1
-33731.216483190976,112723.25848965789,1
-33783.62455307412,112793.13591616874,1
-33643.86970005241,113168.72708366459,1
-33408.03338557827,113483.17550296344,1
-32892.68736506071,113788.88924394843,1
-32438.484092740153,113911.17474034242,1
-31984.280820419594,114068.39894999185,1
-31556.2815830406,114033.46023673643,1
-31154.486380603183,114321.70462109371,1
-31154.486380603183,114452.72479580155,1
-31285.506555311036,114723.49982353112,1
-31250.567842055607,114915.66274643596,1
-30709.01778659648,115090.3563127131,1
-30350.895975728345,114968.07081631912,1
-29748.20317207222,114566.2756138817,1
-29189.183759985375,114120.80701987499,1
-28638.899026212384,113797.62392226228,1
-28421.328132674247,113570.07833046834,1
-27854.498200962444,113258.32186802685,1
-27542.74173852095,112974.90690217096,1
-26990.08255510194,112514.35758265511,1
-26649.984596074857,111982.9545216753,1
-26649.984596074857,111834.16166460095,1
-26749.179834124425,111791.64941972255,1
-26805.862827295605,111586.17356947703,1
-27068.021670712315,111373.6123450851,1
-27308.92439168983,111302.75860362113,1
-27755.302962912876,111260.24635874275,1
-28067.059425354368,111288.58785532834,1
-28371.730513649465,111352.35622264592,1
-28378.81588779586,111076.02663093641,1
-28499.26724828462,110835.1239099589,1
-28598.462486334185,110679.24567873815,1
-28818.10908487251,110438.34295776063,1
-28995.24343853245,110317.89159727187,1
-29314.08527512034,110211.61098507591,1
-29434.536635609096,110268.2939782471,1
-27782.3930188766,110792.28895518587,2
-27712.515592365744,111063.06398291544,2
-27459.209921263893,111159.14544436787,2
-27188.43489353433,111124.20673111244,2
-26847.782439293907,111272.69626244801,2
-26577.007411564344,111464.85918535285,2
-26218.88560069621,111473.5938636667,2
-25738.478293434076,111517.267255236,2
-25327.948412682803,111438.65515041127,2
-25144.520168091807,111220.28819256485,2
-24803.867713851385,110783.554276872,2
-24498.153972866396,110364.28971780687,2
-24131.2974836844,110032.37194188032,2
-23790.645029443982,109787.80094909231,2
-23511.135323400562,109709.18884426761,2
-23301.503043867993,109508.2912430489,2
-23170.48286916014,109211.31218037776,2
-22794.16930709033,108880.90299182701,2
-22503.668967088033,108696.68326402068,2
-22241.510123671324,108158.19482889445,2
-22312.3638651353,107541.76727815789,2
-22687.88869489437,107166.24244839881,2
-22900.449919286297,106974.93734644608,2
-22751.65706221195,106670.26625815098,2
-22772.91318465114,106330.1682991239,2
-22914.620667579093,106025.4972108288,2
-23042.15740221425,105919.21659863285,2
-23368.084612948533,105961.72884351123,2
-23637.328830511644,106167.20469375675,2
-24083.70740173469,106542.72952351582,2
-24317.524748565807,106932.4251015677,2
-24728.476449056863,107449.65741425472,2
-25373.24549637904,108136.93870645527,2
-25465.35536028221,108477.03666548234,2
-25529.12372759979,108654.17101914229,2
-25762.941074430906,108753.36625719185,2
-25975.502298822834,108760.45163133826,2
-26280.173387117928,108767.53700548466,2
-26513.99073394905,108427.43904645757,2
-26740.72270663377,108073.17033913771,2
-27002.88155005048,107811.01149572099,2
-27187.101277856815,107896.03598547776,2
-27406.747876395137,107995.23122352733,2
-27342.979509077562,108448.69516889677,2
-27357.150257370355,108944.6713591446,2
-27321.72338663837,109320.19618890368,2
-26847.003318829735,109575.26965817397,2
-26882.43018956172,110113.75809330019,2
-27109.162162246444,110262.55095037454,2
-27477.601617859116,110418.42918159529,2
-27619.309100787064,110560.13666452323,2
-27768.101957861414,110786.86863720797,2
-37319.47240245485,103497.27953837563,3
-37007.20330301999,103874.15603769357,3
-36845.6848033123,104164.8893371674,3
-36501.11200393591,104294.10413693354,3
-36005.788604832334,104304.87203691406,3
