y_vals,x_vals,shape_id
46995.421942207526,-123745.12925006983,0
46678.973359940166,-123664.67622067983,0
46389.342454136146,-123621.7679383385,0
46244.527001234135,-123557.40551482649,0
46201.618718892794,-123423.31713250981,0
46233.7999306488,-123364.31824429048,0
46335.707101209475,-123267.77460902247,0
46877.424165768854,-123021.05198555978,0
47311.87052447488,-122945.96249146244,0
47928.6770831316,-122913.78127970644,0
48100.310212496945,-122903.05420912111,0
48491.84828886165,-123117.59562082778,0
48701.02616527567,-123321.40996194915,0
48851.20515347034,-123541.3149089485,0
49071.1101004697,-123712.94803831384,0
49167.6537357377,-123820.21874416718,0
49360.74100627372,-124029.3966205812,0
49451.92110624906,-124179.57560877588,0
49532.37413563907,-124426.29823223855,0
49612.82716502907,-124640.83964394525,0
49612.82716502907,-124882.19873211527,0
49602.10009444374,-124951.92469091994,0
49559.1918121024,-125348.8263025773,0
49484.102318005054,-125429.27933196731,0
49205.19848278636,-125563.36771428399,0
49001.384141665025,-125670.63842013733,0
48835.11454759234,-125708.18316718598,0
48711.753235861,-125681.36549072266,0
48609.84606530032,-125429.27933196731,0
48566.93778295899,-125279.10034377263,0
48497.211824154314,-125134.28489087062,0
48368.486977130306,-124909.01640857861,0
48320.2151594963,-124812.4727733106,0
48234.398594813625,-124656.93024982324,0
48105.67374778961,-124496.02419104322,0
47928.6770831316,-124340.4816675559,0
47521.048400888896,-124120.57672055654,0
47285.052848011546,-123916.76237943518,0
47161.6915362802,-123804.12813828918,0
46995.421942207526,-123745.12925006983,0
