y_vals,x_vals,shape_id
-24256.93665801499,-172484.94467902769,0
-23691.33093174719,-172264.2204931671,0
-23511.992530735446,-171974.51999922504,0
-23056.74889739795,-171684.819505283,0
-22808.434188304767,-171229.5758719455,0
-22763.248474503078,-170874.62355590612,0
-23006.240216901206,-170609.5416551082,0
-23322.865820632098,-170425.45700177626,0
-23654.21819662954,-170410.73022950973,0
-23875.119780627832,-170410.73022950973,0
-23978.207186493706,-170263.46250684417,0
-23978.207186493706,-170123.55817031194,0
-23772.032374761962,-169924.74674471348,0
-23521.67724623056,-169954.2002892466,0
-23330.229206765373,-169998.38060604624,0
-22954.69651396827,-170013.1073783128,0
-22645.434296370655,-169998.38060604624,0
-22365.62562330615,-169806.93256658103,0
-22129.9972670413,-169659.6648439155,0
-21680.830712911436,-169541.85066578307,0
-21165.39368358208,-169335.67585405134,0
-20694.136971052383,-169114.77427005305,0
-20348.05782278839,-168849.6923692551,0
-20222.880258522688,-168290.0750231261,0
-20105.066080390265,-167715.73090473053,0
-20053.522377457328,-167237.11080606756,0
-19950.434971591458,-167170.84033086806,0
-19729.533387593165,-167539.00963753188,0
-19530.721961994695,-167686.27736019742,0
-19309.638877030353,-168035.38514072023,0
-19064.548948850013,-168189.7010214264,0
-18674.22054471095,-168144.31399768929,0
-18084.18923612866,-167853.83704577183,0
-17666.62861774734,-167527.05047486472,0
-17367.074261082482,-167163.9542849679,0
-16904.126618964063,-166646.542214365,0
-16604.572262299203,-166464.9941194166,0
-16305.017905634346,-166228.98159598367,0
-15751.29621604173,-165756.95654911784,0
-15397.277430892353,-165339.39593073653,0
-15288.348573923313,-164731.2098126594,0
-15360.967811902672,-164023.17224236063,0
-15388.200026144932,-163387.75391004124,0
-15397.277430892353,-162625.25191125798,0
-15497.128883113972,-161699.3566270211,0
-15515.283692608813,-161272.7186038924,0
-12558.926969612021,-161339.46451981607,0
-11951.935458495356,-161035.96876425773,0
-11662.23496455331,-160773.85879354825,0
-11262.172377680963,-160042.709927885,0
-11248.377116064676,-159628.85207939634,0
-11303.558162529827,-152745.01653286873,0
-24024.11198070492,-152719.38558470499,0
-24035.302386097017,-144595.151270043,0
-24690.783490315313,-144471.40268204626,0
-24897.71241455963,-144899.0557921512,0
-25352.956047897133,-145271.52785579095,0
-25877.17598931607,-145506.04730326787,0
-26263.44331457213,-145712.97622751218,0
-26691.096424677053,-145892.31462852395,0
-27229.11162771228,-145988.88145983792,0
-28070.62258630584,-145947.49567498907,0
-28567.252004492202,-145768.15727397733,0
-28967.31459136455,-145575.0236113493,0
-29312.196131771747,-145381.88994872128,0
-29519.125056016066,-145299.11837902357,0
-29781.235026725535,-145285.32311740727,0
-30222.68339844674,-145464.66151841902,0
-30778.885713964384,-145790.07611250246,0
-31358.286701848476,-145293.4466943161,0
-32006.663997814005,-145569.35192664183,0
-32254.978706907186,-145610.7377114907,0
-32668.83655539582,-146300.5007923051,0
-33013.71809580302,-146452.24867008426,0
-33351.84762136773,-146455.6217352606,0
-33620.417350778036,-146321.33687055547,0
-33799.46383705158,-146030.38633036095,0
-34000.89113410931,-146052.76714114516,0
-34179.93762038286,-146198.2424112424,0
-34482.07856596946,-146243.00403281077,0
-34806.60032234025,-146187.0520058503,0
-35164.69329488734,-145940.86308722416,0
-35265.40694341621,-145605.1509254613,0
-35310.1685649846,-144743.48971026987,0
-35231.835727239915,-144228.73106223345,0
-35131.12207871105,-144049.6845759599,0
-35332.54937576879,-143512.54511713926,0
-35567.54788900281,-143411.83146861038,0
-35836.117618413125,-143322.30822547362,0
-36183.020185568115,-143378.2602524341,0
-36518.732347331,-143534.92592792344,0
-36362.066671841654,-143736.3532249812,0
-36328.49545566537,-144195.15984605715,0
-36462.780320370526,-144575.6336293884,0
-36809.68288752551,-145034.4402504644,0
-37246.10869781727,-145358.96200683518,0
-37570.63045418807,-145683.48376320596,0
-37861.58099438257,-146142.29038428192,0
-38107.7699130087,-146545.1449783974,0
-38210.80032515389,-146935.62892905207,0
-38311.51397368276,-147562.29163100946,0
-38591.27410848517,-148188.95433296685,0
-38904.60545946387,-148782.04581874795,0
-39161.98478348208,-149151.32919668712,0
-39777.45708004739,-149431.08933148955,0
-40135.55005259447,-149375.13730452908,0
-40672.6895114151,-149923.46716874177,0
-40471.26221435736,-150124.89446579953,0
-40527.21424131785,-150997.74608638303,0
-40706.26072759139,-151546.07595059578,0
-40974.830457001706,-152273.45230108203,0
-41411.25626729346,-153012.0190569604,0
-41735.77802366426,-153728.20500205457,0
-42082.68059081924,-154433.20054175664,0
-42217.52005813539,-154848.50227624478,0
-42172.758436567005,-155508.73619437846,0
-42105.61600421443,-156079.4468693754,0
-42038.473571861854,-156795.63281446954,0
-42094.42559882233,-157288.0106517218,0
-42195.1392473512,-157925.86375907128,0
-42083.235193430235,-158239.19511005,0
-41781.094247843634,-158552.52646102867,0
-41467.76289686493,-158753.95375808643,0
-41232.76438363091,-158854.66740661528,0
-40874.67141108382,-159436.5684870043,0
-40639.6728978498,-159682.75740563043,0
-40393.48397922368,-159906.56551347236,0
-40270.38951991062,-160152.75443209847,0
-40035.3910066766,-160689.8938909191,0
-39733.25006108999,-161383.69902522906,0
-39475.87073707177,-161797.74402473663,0
-38584.64346544645,-162634.95901252364,0
-38237.740898291464,-163160.9080659522,0
-37655.83981790245,-163944.23644339893,0
-37364.889277707945,-164514.94711839585,0
-36436.08563016394,-165208.7522527058,0
-35854.18454977493,-165768.27252231064,0
-34723.95360517319,-165913.7477924079,0
-33862.29238998177,-166182.31752181822,0
-32765.632661556323,-166215.8887379945,0
-32027.06590567796,-166025.65184632887,0
-31400.403203720558,-165846.6053600553,0
-30580.738793140288,-165392.45412247253,0
-29987.64730735918,-164776.98182590722,0
-29338.603794617593,-164161.50952934194,0
-28779.083525012767,-163814.60696218695,0
-27682.42379658732,-163232.70588179794,0
-27134.093932374595,-162785.0896661141,0
-26820.7625813959,-162561.28155827214,0
-26529.812041201392,-162426.99669356702,0
-26133.684271740185,-162188.47272501295,0
-25707.04624861145,-161879.84096360067,0
-25443.801510936268,-161589.36401168324,0
-25071.62791629205,-161099.18415532255,0
-24744.84134538493,-160772.39758441542,0
-24408.977369730394,-160554.53987047734,0
-24227.429274781993,-160345.7595612867,0
-23982.339346601653,-160372.99177552894,0
-23955.107132359393,-160672.54613219382,0
-24064.035989328433,-160835.93941764734,0
-23900.642703874873,-161081.02934582773,0
-23682.784989936794,-161471.35774996676,0
-24118.500417812953,-162851.12327157462,0
-24672.22210740557,-164076.5729124763,0
-24744.84134538493,-164848.152316007,0
-24844.692797606553,-165220.32591065118,0
-25135.16974952399,-165583.422100548,0
-25434.72410618885,-165737.73798125415,0
-25725.20105810629,-165873.89905246542,0
-26088.297248003088,-166300.53707559418,0
-26251.690533456647,-166781.63952720742,0
-25997.523200528885,-167589.5285497278,0
-26096.33970450416,-168776.34603253455,0
-25342.915110468304,-169293.7581031375,0
-25569.850229153803,-169802.09276899302,0
-25923.86901430318,-169992.7182686888,0
-25751.398324102203,-170246.88560161658,0
-25887.559395313503,-170655.3688152505,0
-26159.8815377361,-170818.76210070404,0
-26486.668108643215,-170755.2202674721,0
-26758.990251065814,-170628.1366010082,0
-26985.925369751312,-170664.44621999792,0
-27131.163845710034,-170764.29767221952,0
-27085.776821972933,-170973.07798141017,0
-27040.389798235832,-171408.79340928633,0
-27113.009036215193,-171635.72852797183,0
-26949.615750761634,-172035.13433685832,0
-26486.668108643215,-172352.843503018,0
-26241.57818046288,-172688.70747867256,0
-25769.55313359704,-172888.4103831158,0
-25397.379538952824,-172507.15938372415,0
-24271.781350272748,-172479.9271694819,0
