y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,0.10651366776855206,0.1868277147501089,885.4003970785707,1553.0150852045626,103
