y_vals,x_vals,shape_id
25636.715720902266,432741.90343699156,0
25333.589949847345,431394.6777878586,0
25316.74962923318,429693.80540582817,0
24878.90129326496,428481.30232160847,0
24811.54001080831,426561.505771594,0
25333.589949847345,425163.75916061853,0
26192.446301169628,424018.61735885544,0
26866.05912573612,423412.3658167456,0
26529.252713452872,422452.4675417384,0
26748.176881436983,421458.88862550276,0
27084.98329372023,420650.553236023,0
26781.85752266531,419825.377525929,0
25754.597965201403,419707.4952816299,0
24811.54001080831,420212.7049000547,0
24053.725583171003,421273.645098747,0
23043.30634632126,421711.49343471526,0
22336.01288052644,421475.7289461169,0
21696.08069718827,420919.9983658496,0
21123.509796306746,419976.9404114565,0
20676.38725440443,419072.57060941996,0
20820.44130115726,418374.4625366947,0
21042.06291154623,417632.0301418917,0
21474.22505180472,416989.32747176365,0
22050.441238816038,416989.32747176365,0
22560.170942710665,416324.4626405968,0
22981.252002449706,415537.7059237159,0
23535.30602842213,414817.4356899518,0
24233.41410114738,413930.9492483959,0
24803.824624390458,413150.6853521319,0
25380.040811401777,412906.901580704,0
26244.365091918757,412352.8475547316,0
26754.094795813384,412031.49621966766,0
27086.52721139684,411665.82056252577,0
27773.554203602638,411621.49624044803,0
28216.797424380577,411953.92865603144,0
28682.202806197412,411521.766515773,0
29324.905476325424,411266.9016638257,0
29912.20274385619,411355.55030798126,0
30410.85136723137,412064.7394612259,0
30676.797299698133,413028.793466418,0
30410.85136723137,413749.06370018213,0
30565.98649450365,414214.469081999,0
31120.040520476072,414103.6582768045,0
31397.067533462283,413472.03668719594,0
31275.175647748347,412962.3069833013,0
31463.55401657897,412496.90160148445,0
31795.986432162426,411998.2529781093,0
32250.310733459813,411355.55030798126,0
33103.55393345734,410602.03683265875,0
33524.49001325497,410294.9072521051,0
33894.97706676654,409739.17667183775,0
34753.83341808882,408981.3622442004,0
35730.57201371024,408223.54781656316,0
36538.90740319004,407819.3801218232,0
38037.69593785049,407112.0866560284,0
39603.84575496759,406236.3899840919,0
40008.01344970748,405933.26421303704,0
41236.93556503982,405915.3528329932,0
41236.93556503982,418641.44192420435,0
45472.04514841191,418703.7229474893,0
45555.08651279176,423021.8738952412,0
49759.48050654624,422894.94675842975,0
49885.681474953526,433716.6797993539,0
49412.42784342622,434284.5841571867,0
48434.370338269815,435041.78996763035,0
47582.51380152068,435546.5938412594,0
46897.65690376572,435829.31849040336,0
46501.50271539189,436416.71952833695,0
46282.93488732359,436894.8366522364,0
46353.009538321225,437400.1411667964,0
46353.009538321225,437696.7690234909,0
46272.11103194999,438020.3630489758,0
46254.13358608972,438281.0360139498,0
46344.020815391086,438424.85558083194,0
46290.08847781027,438676.5398228758,0
46227.16741729931,438892.2691731991,0
46020.42678990617,439099.00980059226,0
45849.641054233565,439323.72787384567,0
45714.81021028151,439557.4346700292,0
45669.866595630825,439647.3218993306,0
