y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,-0.8991038538591714,0.05296085493597917,-7473.847496751216,440.2398581544403,73
