y_px_mm_ratio,x_px_mm_ratio,y_delta_mm,x_delta_mm,y_delta_px,x_delta_px,chosen_FOV
0.00012030000000000001,0.00012030000000000001,1.9353708491098485,2.837843755060531,16087.870732417692,23589.723649713473,1
